Hess,60,90,80
Kuo,10,60,100
Poindexter,100,30,50
Kushilevitz,10,40,40
Memisoglu,30,80,10
Ratiglia,10,10,20
Brogna,90,70,10
Bebout,100,70,20
Myers,60,60,30
Rockette,20,40,90
Clerihew,70,30,100
Eusey,60,10,40
Madsen,90,30,100
Charles,70,100,80
Ganley,60,100,40
Yourdon,70,50,20
Pritchard,70,90,10
Arcus,80,50,20
Winny,60,70,80
Ceccaroni,70,30,60
Tasciotti,10,70,10
Schlachter,40,10,90
Charny,40,40,40
Alisi,50,90,80
Abe,80,20,20
Lewalski,30,10,10
Bullock,10,40,60
Dussault,40,10,10
Shao,50,100,50
Smillie,40,10,50
Chamberlain,60,30,90
Johansson,60,40,90
Cheang,50,90,20
Crook,40,40,20
Stanford,80,20,80
Bednersh,100,80,40
Christensen,20,30,50
Patton,40,70,10
Kieffer,50,10,60
Himawan,100,90,30
Taylor,80,70,50
Trevelyan,30,10,20
Halporn,60,20,30
Hendon,60,40,90
Clive,30,70,50
Mabbett,20,30,30
Mckenney,90,30,40
Deihl,60,70,20
Grubinger,20,50,80
Tittarelli,50,80,30
Deland,70,100,80
Gillispie,70,100,20
Hollenbeck,50,70,60
Cerioli,50,10,70
Cichon,30,50,60
Fenton,70,30,60
Sartell,80,40,90
Macy,80,60,90
Dimopoulos,20,30,20
Fitzmaurice,40,90,50
Nocella,60,20,20
Guttman,30,100,90
Tuitt,100,10,90
Dreger,50,80,40
Hamada,90,100,70
Stanfield,30,50,40
Van Buren,80,60,80
Mottahedeh,40,60,90
Dewitt,50,20,20
Sumner,10,20,30
Yellin,20,60,70
Vacca,20,60,50
Waldor,10,50,50
Tollestrup,80,60,70
Desmaisons,80,20,40
Finn,30,100,20
Snidman,20,90,80
Johansen,30,90,30
Lopes,100,10,30
Arm,20,60,40
Townsend,90,90,30
Abderrazzaq,30,70,80
Jenney,100,30,50
Morongell,90,10,50
Keener,80,50,20
Sahiner,30,10,50
Woodill,60,90,70
Myrvold,90,20,70
Buige,100,70,90
Darst,60,20,40
Dokidis,50,50,20
Leman,40,20,60
Diliddo,100,60,10
Bernardo,10,20,80
Ritchie,40,60,40
Karzen,90,90,80
Zuidema,30,30,10
Wechsler,90,60,90
van Allen,100,20,100
Careghini,60,60,50
Deprisco,60,40,70
Severini,10,70,20
Lamarr,10,10,50
Keirstead,80,100,40
Neill,40,10,60
Dobrzycka,70,50,60
Broadfoot,100,50,40
Coolidge,10,60,40
Swan,50,80,90
Walz,50,40,40
Bourke,50,20,10
Messere,10,90,100
Vries,60,100,70
Russell,20,60,50
Busby-Spera,40,80,30
Grimmesey,100,30,70
Donham,90,20,30
Mcchesney,90,30,40
Salawitch,10,20,10
Ramian,90,20,50
bryan,20,60,40
Melack,70,50,70
Boering,100,50,20
Kupelnick,40,50,100
Chiu,60,30,20
Guseo,80,10,10
Bergstrom,30,100,40
Mulloy,70,60,40
Runge,70,100,90
Cannon,50,10,10
Bodea,10,70,20
Prizer,40,60,50
Lippmann,70,60,20
Lafratta,80,40,60
Liman,40,20,10
Trenholm,100,80,90
Wiemann,70,60,70
Bugay,30,30,40
Fonseka,90,80,80
Jalbert,60,10,20
Motooka,100,80,70
Caine,90,20,70
Kapstein,40,20,10
Twiraga,10,90,100
Napolitano,40,10,50
Tolbert,70,100,20
Evangelous,70,50,30
Conti,90,60,10
Soldano,40,60,80
Vail,20,80,30
Cathcart,60,70,30
Hanig,20,70,70
Kolter,80,50,20
Bando,80,100,70
Lasonde,60,10,20
Sites,90,50,20
Kreisberg,70,80,10
Pulido,50,30,40
Maslan,70,50,50
Sims,10,40,10
Ciacci,60,60,80
Thibodeau,90,10,50
Flannery,30,90,60
Hinkle,50,10,40
Snodgrass,50,40,50
Soultanian,40,40,50
Lecar,90,20,40
Cardy,60,30,40
Chalek,30,30,40
Penman,60,80,20
Noel,90,20,90
Makrides,20,40,70
Veyne,40,100,80
Johnsen,80,80,30
Stassinopolus,40,60,30
Casacchia,10,100,90
Aaron,100,100,50
Bisi,10,40,30
Taroni,90,70,60
Cicchitelli,30,10,30
Heneghan,100,20,70
Tanenbaum,40,40,40
Rahmaan,60,10,40
Case,70,60,40
Geeve,40,70,90
Luzar,20,40,60
Forbes,70,60,80
Chmura,80,30,70
Coutu,10,80,100
Maxson,50,70,30
Connelly,40,10,60
le Blanc,70,10,100
Urbanski,60,10,70
Wainford,30,80,70
Olsen,80,20,90
Westheimer,60,100,10
Kenyon,60,30,90
Goldwirth,40,70,20
Keliher,100,40,70
Huidekoper,30,80,60
Gebhard,20,60,20
Qiu,40,90,50
Dame,90,70,20
Monaghan,70,100,90
Bernfield,90,60,30
Harasymiak,10,100,50
Hintsa,70,60,80
Storo,30,30,70
Copeland,10,20,50
Venne,90,20,30
Mccrickerd,40,60,100
Linscott,90,30,40
Hasselmo,90,20,70
Schachter,30,80,80
Masselli,90,100,90
Cover,10,30,50
Haines,90,60,100
Meleedy,60,80,20
Kisiel,60,100,30
Velupillai,40,20,80
campbell,70,90,10
Arango,10,50,100
Ruiz-Lapuente,30,40,20
Holyoke,20,80,40
Contreras,30,90,90
Scranton,100,30,100
Powers,90,40,40
France,100,60,70
Garr,90,90,60
Counter,80,70,100
Leoni,40,30,40
Routledge,50,80,80
Soohoo,40,80,40
Amadeo,50,50,90
Terminello,30,90,10
Lillvik,80,30,70
Van Gemeren,40,60,40
Lipscomb,10,90,80
Perlmann,40,90,70
Bertone,80,30,100
Denning,20,70,100
Picozzi,70,10,10
Carter,40,60,90
Denna,30,30,70
Lindstrom,80,100,50
Falorsi,100,50,10
Boisse,70,90,90
Eickenhorst,10,70,40
Siciliano,70,20,100
Sasaki,90,100,10
Sheridan,70,70,10
Scarry,30,100,10
Teeter,40,30,80
D'andria,90,50,30
Pei,80,10,60
Krause,10,40,40
Freundlich,50,50,100
Harsha,70,80,30
Smiley,30,10,10
Cazzola,90,90,50
Umani,60,90,10
Krichmar,10,60,10
Poulios,20,50,20
Verghese,70,80,30
Sansing,10,20,80
Fucci,40,80,40
Engel,50,80,60
Aykroyd,20,60,70
Sanders,20,20,90
Amiri,90,60,40
Hersh,30,50,100
Fear,40,70,40
Yntema,60,100,90
Inniss,10,40,60
Henaghan,40,10,40
Woollacott,10,60,80
Spengler,30,50,60
Mulkern,40,40,70
Loveman,80,10,80
Schutte,40,70,80
Tingley,60,30,20
Eastwood,100,20,20
Stimson,10,40,20
Wonder,50,10,30
Glauber,90,10,10
Larson,100,20,90
Haber,60,70,70
Molina,90,80,70
Roussinos,40,90,20
Lorizio,10,70,40
Luongo,50,50,40
Kayyali,40,50,30
Lukibisi,70,70,100
Timberman,40,70,10
Kauffmann,40,40,20
Grotrian,80,40,10
Dijkstra,90,40,80
Surtees,90,90,100
Elgan,60,20,100
Faioes,70,60,90
Ariosto,80,80,100
Dumyahn,90,40,10
Bridges,20,60,70
Horwood,30,80,50
Minton,100,100,90
Zeckhauser,50,100,100
Bisho,40,50,30
Cipolletta,60,40,10
Frowiss,70,30,100
Mazurek,100,30,90
Santana,70,50,70
Deptula,70,20,50
Mcintosh,10,50,50
Ballesteros,40,90,90
Menninger,50,100,90
Hazlewood,90,30,10
Morduch,40,30,30
Magliozzi,80,80,60
Wetzel,60,20,20
Jivani,90,30,80
Frondel,80,70,20
Hennrikus,40,60,10
Nicoletti,80,100,60
Badash,40,90,80
Raffin,30,30,80
Lubach,90,60,70
Omar,40,60,80
Rakin,60,40,40
Jitlal,80,60,80
Janjigian,10,70,30
Symonds,30,80,80
Perricone,80,10,30
allison,100,20,10
Buccelli,100,100,20
Zelikow,50,10,60
Hillen,30,90,60
Jacob,40,20,70
Phillip,70,90,10
Mauro,90,60,10
Bickis,10,50,100
Revlin,90,30,70
Sauer,100,30,60
Gelbart,70,60,30
Wyon,60,40,70
Micallef,30,20,50
Arrow,80,60,70
Link,100,20,100
Pruitt,100,60,30
Marchbanks,40,90,90
Gennari,80,10,50
Migliorini,60,70,70
Continolo,70,40,100
Vrtilek,10,40,20
Jenner,100,30,50
davis,30,40,70
Dayton,30,60,70
Patzer,30,70,40
Thomas-Yusuf,90,20,30
Singel,50,80,10
Fenstermaker,30,20,30
Rehn,30,60,60
Lunsford,50,60,90
Nicolaidis,50,80,60
Roemer,30,10,50
Groom,60,60,10
comer,20,10,40
Alonso,100,10,10
Della Terza,100,90,70
Friedell,40,30,20
Gollin,20,50,50
Greenlaw,30,100,90
Lefkovitch,10,10,10
Prothero,90,80,90
Struminsky,90,40,10
Barkow,90,90,40
Hyland,50,60,10
Spinelli,50,100,80
Alspach,10,80,80
Bogues,20,90,30
O'marley,30,20,70
Schiferl,40,50,100
Nicholson,40,20,100
Fazio,100,60,20
Volfson,90,80,10
Beade,80,90,90
Badian,60,80,50
Habazettl,90,40,70
Connors,80,80,60
Rosenfield,20,20,80
Lieberman,40,80,40
Samuelson,80,80,40
Bazzaz,40,10,10
Vinci,20,60,50
Bilikas,30,90,50
Sparrow,60,90,40
Calvi,100,70,60
Libarry,90,30,100
Brennan,50,40,10
Mcclellan,100,30,60
Sjostrom,90,80,100
Anker,100,100,40
Tomassoni,40,50,60
Brownrigg,30,20,80
Garonna,70,10,40
Joiner,30,90,40
Sarlos,100,70,90
Sapir,100,60,20
Vance,70,100,80
Nagatomi,90,80,100
Mclachlan,50,10,20
Marks,80,20,80
Trilck,10,90,10
Pocobene,40,90,40
Wall,20,40,60
Politch,10,60,70
Ren,30,70,60
Spiegelman,50,80,50
Glassow,60,90,80
Kemsley,100,70,20
Gillevet,90,100,100
Sinn,10,40,100
Gannon,20,20,30
Heiss,90,100,10
Fennelly,60,60,60
Gutierrez,20,100,50
Washienko,20,30,10
Cyr,10,30,100
Lelacheur,40,50,90
Carrington-Crouch,60,50,100
Colonna,20,70,30
Kazmierczak,60,40,40
Wolcowitz,100,60,30
Mcwade,70,80,100
Tilling,100,80,20
allen,50,90,20
Row,70,20,50
gonzales,80,100,80
Machado,20,100,100
Fitzgerald-Clark,70,30,30
Stavrolakis,50,60,30
Cespedes,20,20,80
Wertheimer,70,90,30
Meek,90,70,40
Kobrick,40,30,60
Mazur,30,100,70
Ishikawa,90,80,30
Mekalanos,80,80,70
Kappen,40,70,60
Rubeski,10,90,90
Gerrior,20,50,10
Davisson,50,40,50
Dobrowolski,90,90,80
Camaiti,100,50,60
Newcombe,100,50,60
Dutschke,90,40,90
Raftery,40,70,60
Daltroy,90,100,90
Corrielus,100,50,30
Levine,40,10,100
Oman,50,70,30
Cunniffe,30,10,10
Hidalgo-Jimenez,100,60,80
Traebert,90,60,60
Gierko,10,90,80
Coombs,70,90,70
Shroff,80,30,60
Maclean,40,70,70
Sorg,90,40,10
Bailyn,80,100,10
La Casce,50,40,50
Holmgren,30,40,80
Royce,50,10,10
Miri,70,20,50
Naftali,30,100,20
Huttner,60,40,40
Tomeoni,30,10,90
Gienapp,80,20,90
Rohdin-Bibby,10,70,40
Brenan,20,80,10
Dodgson,30,20,10
Fior,70,100,50
Sternlieb,70,10,50
Schaefer,20,30,50
johnson,10,80,90
Piacentino,10,20,80
Abnet,60,60,60
Snyder,50,30,90
Athanassakis,80,70,40
Nunez,50,90,10
Garcia,50,70,40
Wisse,60,80,20
Montello,70,100,60
Lemahieu,90,10,60
Jackman,80,70,100
Reilly,100,60,70
Van Blarcom,20,50,30
Sugar,80,100,40
Fitchett,30,70,60
Helprin,20,30,60
Perissinotto,60,30,50
de Saint-Exupery,100,100,20
Mineo,100,40,40
Bendixen,100,70,50
Chance,20,50,80
Taft,40,20,50
Reinhart,60,20,20
Lipshutz,10,40,20
Mignani,10,100,30
Cartmill,70,20,50
Chapin,90,40,20
Fulgham,80,60,60
Ruggeri,100,60,30
Dmowska,100,40,30
Gronback,50,90,20
Polak,30,80,20
Sheikh,50,50,100
Ruben,70,80,100
Boorstin,10,90,10
Soori,70,20,20
Tapia,10,30,100
Skenazi,50,90,90
Trischitta,90,20,90
Lowry,50,50,10
Nightingale,80,30,80
Gani,90,20,70
Schott,40,70,70
Kocyk,50,80,40
Wallen,10,10,100
Peirce,70,30,40
Sud,30,90,10
Marsak,10,60,40
Zhao,60,70,30
Plasket,70,40,80
Harrigan,70,70,100
Devellis,50,80,50
Linder,90,90,50
Boothe,50,50,70
Keul,100,10,50
Livingstone,100,50,10
O'grady,60,80,60
Sprott,70,50,70
Corduas,70,20,20
Arthur,100,100,80
O'Neill,60,70,10
Brott,20,40,90
Britz,40,80,50
Mahan,30,100,40
Mccarty,30,70,80
Fridlund,40,10,20
Portoso,80,100,100
Gnecco,90,20,30
Richardson,20,50,100
Hottle,60,10,40
Pudney,20,100,30
Beder,90,100,60
Chiodi,100,90,40
Hassard,50,80,20
Graham,90,100,50
Kyprianou,40,50,60
Heimert,20,60,60
Sorvillo,70,60,60
Cockcroft,70,100,10
Simone,50,80,60
Clear,50,50,60
Itzler,90,20,100
Piran,80,30,100
MacKinnon,100,80,20
Erikson,70,90,20
Stefansson,50,30,10
Orel,100,30,40
Livesey,10,30,20
Donnellon,20,80,90
Ciucci,10,10,30
Yegul,20,20,100
Weissenhorn,80,80,20
Treloar,80,20,10
Lalla,60,100,40
Iuchi,70,100,30
Flegal,70,50,10
Worrell,100,20,90
Mittal,100,40,70
Hemingway,50,10,60
Legendre,80,100,50
Ibsen,90,60,80
Mcginty,40,40,80
Frampton,30,30,90
Frair,40,20,20
Pelletier,90,70,60
Marashian,40,90,80
Deluca,20,30,80
Bonner,40,90,20
Strickland,60,10,80
Sommers,100,60,50
Ragsdale,60,70,100
White,90,20,60
Routh,20,50,30
Will,100,70,20
Southwick,60,70,100
Guidi,20,20,50
Dumornay,40,70,40
Loughran,100,70,40
Croson,100,30,10
Poitras,10,100,80
Grabar,10,20,70
H,60,60,90
Osborne,70,40,60
Argyris,20,60,40
Shafman,90,40,40
Scharlemann,40,100,20
Salerno,70,80,20
Jakoulov,70,100,10
Cicone,50,20,10
Guarnieri,20,90,40
Zinfon,30,10,30
Chin,80,10,30
Rodgers,100,50,100
Krueger,40,90,30
Chou,40,30,70
Hinkson,20,20,60
Gundersen,90,90,20
Letterman,70,90,80
Curtis,70,80,70
Valachovic,50,10,90
Garrido,50,30,60
Main,60,70,50
Parnas,100,100,50
Norris,10,30,10
Kranzer,100,50,30
Trenga,40,90,60
Akiyoshi,20,50,80
Chekhov,70,60,10
Bittanti,40,80,30
Roges,60,80,20
Rana,60,90,80
Matera,90,100,60
Ganeshanandam,90,10,100
Toledo,20,90,60
Glebus,80,100,30
Sauber,80,10,70
Carmichael,100,30,20
Mian,30,100,60
Matloff,10,90,10
Buzzell,10,40,10
Mulroy,100,80,80
Xu,50,60,10
Gamble,60,70,90
Fusaro,40,60,80
Zaslavsky,10,40,10
Bauer,30,30,10
Applegate,50,20,70
Lum,100,100,80
Clews,40,10,100
Dunn,30,40,40
Skonieczny,20,40,60
Maller,60,50,90
O'donnell,20,40,20
Astromoff,60,90,60
Lamberg-Karlovsky,90,70,80
Swindle,90,40,100
Kempton,10,50,30
Toomer,10,30,100
Pender,60,20,30
Satoh,20,80,100
Acus,40,80,50
Leufkens,20,70,10
Hiorns,20,100,80
Dunbar,30,50,40
Auden,100,100,40
Foxen,90,40,10
Eklund,40,40,40
Gorman,20,60,70
Hanan,50,20,40
Bar-Yosef,100,40,30
Palleschi,60,60,100
Sonderegger,70,60,100
Riesman,90,70,50
fong,70,40,20
Bickel,40,70,60
Kissinger,60,30,60
Bracker,100,90,100
Gorshteyn,20,90,80
Collard,50,30,100
Pier,10,50,50
Mcconway,20,60,90
Demolles,80,30,80
Sailer,40,40,70
Viola,80,30,70
Yurtsever,100,70,40
Bochnak,20,50,30
Nagle,30,50,60
Brannon,90,50,10
Speaks,30,50,70
Schievella,40,70,80
Ingram,30,40,100
Bernier-Cardou,90,90,30
Barchard,30,50,30
Carlson,20,10,30
Spoonerow,100,80,50
Piasta,70,100,20
Helperin,90,30,30
Boisse-Kilgo,50,10,90
Brunelli,30,20,10
Vancil,70,90,60
Ferraro,70,20,60
Amatangelo,10,10,50
Hobbs,20,70,10
Johannesson,30,90,100
Rangecroft,50,20,30
Terpanjian,70,70,40
Oppenheimer,60,50,50
Rufo,90,90,10
Sorenson,100,100,80
Aklog,90,40,90
Sefcik,100,10,60
Warner,20,10,70
Haldane,50,30,60
Yorgey,10,40,10
Warshafsky,90,60,90
Pinel,50,20,100
Pearlberg,90,20,70
Humbert,30,80,50
Barboza,30,80,50
Granger,20,90,100
Kerridge,60,30,30
Bowlby,100,100,100
Bustillos,10,70,10
De Lorenzo,30,80,20
Silk,80,50,80
Kowalski,60,30,40
Levasseur,70,60,20
Lindell,60,90,80
Marsischky,50,80,40
Eggleston,80,80,40
Viana,80,40,50
van Gieson,90,70,10
Darrow,20,40,60
Tivnan,30,20,100
Jaynes,40,30,90
Marbach,20,70,30
Browdy,40,60,10
Faraway,30,60,20
Srdanov,100,60,20
Brown,50,60,80
Christo,30,90,70
Humphries,50,60,70
Hanteng,100,70,30
Uzuner,100,30,20
Holmes,10,70,80
Adolph,60,80,30
Salinas,70,40,90
Corbett,50,50,30
Van Saun,70,60,40
Jaimungal,60,90,100
Comolli,90,90,60
Bolafka,20,80,100
Shatrov,20,90,90
Wilkins,30,30,20
Pun,60,20,90
Solano,40,80,30
Hokanson,60,90,20
Van Verth,10,40,30
Provasi,10,10,100
Guereca,100,50,20
Guemes,100,50,10
Musinsky,60,90,30
Goodchild,50,50,20
Mechling,60,10,50
Rydzynski,60,60,20
Clair,20,30,30
Covington,50,20,80
Schopenhauer,80,100,70
Villarin,30,80,100
Marzolla,90,10,60
morris,60,60,40
Mainquist,90,10,20
Brookes,10,50,10
Gustafson,40,60,20
D'Alessio,10,80,70
Mcclelland,20,80,100
Higgins,20,60,70
Tabor,30,40,10
Bingham,90,70,20
Rifkin,30,30,50
Yao,40,40,50
Wesson,90,10,10
Mackey-Kydd,90,90,10
Kamowitz,80,80,90
Trivellato,30,100,20
Arnott,60,20,70
Brockett,100,90,50
Leonard,50,70,50
Mckay,60,80,10
Spradley,80,60,70
Sullivan,90,70,70
Planchart,100,90,90
Weinreb,100,80,10
Balkanski,70,90,10
Mckenna,30,70,10
Gardini,30,90,60
Peretz,80,70,40
Kee,10,10,90
Capponi,50,100,70
Wadzinski,100,80,100
Riva,20,30,100
Eichkern,30,40,30
Sklar,80,100,20
Fiore,50,60,50
Waite,40,30,90
Gilat,100,70,100
Locatelli,20,10,50
Sarton,20,70,60
Power,10,20,20
Deberio,40,50,60
Hwu,90,10,70
Wisner,40,50,100
Emanuel,40,50,50
Hallmann,80,30,70
Marso,30,60,80
Bamberg,60,90,100
Lacerda,100,10,50
Holloway,10,90,40
Hime,60,30,60
Nicholas,100,20,70
Burns,70,30,20
Speirs,50,90,90
MacMillan,30,20,100
Jendrock,60,20,80
Petersen,90,20,90
Safran,70,90,20
Reede,20,50,80
Brinkmann,10,40,80
Hager,60,60,20
Fanton,100,70,60
Scheistl,80,90,60
Parmeggiani,60,10,100
Clagett,90,10,40
Phipps,60,20,100
Tenney,60,90,60
Brambilla,60,30,40
Kemmett,100,20,20
Zani,100,30,40
Hull,10,30,50
O'neal,10,50,70
Leno,90,20,60
Racoosin,20,80,20
Hamel,10,60,50
Nederhoff,100,90,90
Spoonts,60,80,20
Lerner,40,100,80
Tsiatis,70,80,90
Waring,100,30,20
Fumerton,10,70,90
Gallo,30,20,100
Poff,20,50,10
Urbytes,10,50,90
Shelby,70,60,70
Alper,50,80,70
Gortmaker,40,10,10
perry,100,10,30
Tsugane,100,100,50
Tandler,30,40,50
Giudici,20,80,90
Hennessey,80,90,70
Joly De Lotbiniere,50,20,30
Ogawa,80,60,80
Magill-Solc,30,60,40
Ladjevardi,40,60,50
Karasik,20,60,90
Godoy,100,40,90
Yacubian,50,60,80
Kimberk,20,20,90
Curtis-Taylor,30,90,100
Gerraughty,80,60,10
Miccile,100,60,40
Giamusso,100,90,20
Roteman,10,60,70
Geidt,30,90,80
Gagliardi,20,90,10
Przekop,70,100,100
Masters,10,100,40
Croshaw,90,30,80
Oettgen,10,20,100
Slaner,10,50,20
Skoda,100,50,10
Callinan,50,20,100
Lally,20,40,30
Dudek,30,100,30
Rankine,80,80,10
Cuyler,50,80,60
Nardi,20,70,90
Fisher,30,70,40
Pettibone,70,80,10
Nagaran,30,20,90
Klose,90,10,50
Wallace,100,50,60
Stark,100,30,90
Moreton,60,20,80
Giarman,90,20,30
Bodis,20,40,80
Lockhart,30,80,100
Bempechat,20,20,70
Judge,90,70,100
Rothstein,100,60,20
Kaaya,30,30,70
Socolow,90,80,100
Doweiko,80,100,40
Roskowick,10,30,40
Kotter,20,70,40
Marlin,10,30,40
Weisshart,30,60,40
Grier,20,70,60
Jensen,90,10,70
Parnell,10,20,30
Lyon,70,100,90
Renehan,30,10,80
Wigner,60,20,20
Lorenzini,50,60,20
Bernhard,40,30,50
Devivo,100,30,70
Padmore,20,90,100
Damokosh,40,20,10
Scoltock-Smeltz,10,30,30
Kurtzman,70,20,100
Seeger,80,70,10
Mailer,100,40,80
Fossey,40,50,20
Wager,70,30,30
Limpa-Amara,20,70,10
Whitesides,20,30,90
Salway,20,60,50
Buratto,80,50,70
Shen,50,70,90
Sealock,100,20,20
Pommerening,40,70,20
Nohria,90,10,70
Curhan,20,30,40
Trulli,100,10,90
Rilke,80,40,20
Doner,30,20,20
Caldera,70,100,70
Kracov,90,20,30
Wadleigh,60,60,100
Clark,80,30,10
Poorvu,100,100,70
Renzella,90,20,30
Clifford,20,10,80
Slanda,40,70,60
Ott,10,100,10
McLeish,10,60,10
Gouse,90,20,10
Shertick,20,30,30
Valli,90,30,80
Dias,10,80,30
Kubacki,90,100,30
Gelinas,50,100,90
Tiller,50,10,70
Rheem,50,60,90
Krouse,50,100,50
Hankins,60,60,30
Morin,40,30,50
Lehar,100,80,80
Mccoy,30,10,90
Tzamarias,70,80,50
Hook,70,10,30
Withers,40,20,100
Kirkman,10,100,20
clark,30,50,10
Connell,100,10,50
La Porte,80,60,100
Ballew,60,100,70
Pizzi,50,50,30
Mcvey,70,20,40
Mcqueeney,20,40,20
Quimby,100,30,20
Major,40,100,20
Euripides,70,30,20
Bloom,60,70,10
Rayfuse,30,10,10
Flemming,50,20,60
Hayakawa,80,80,100
Fletcher,40,30,60
Callihan,10,60,70
Menk,10,30,60
crawford,50,30,30
Riess,80,40,20
Jefferson-Randolph,100,10,50
Smyth,70,70,40
Erba,50,60,50
Susman,30,50,50
Morey,70,50,60
Polne-Fuller,70,50,70
Hoehler,100,70,60
Boland,10,10,30
Balan,50,60,20
Worden,10,30,90
Matthies,30,90,90
Halverson,90,60,40
Stepniewska,90,50,40
Shipley,10,40,20
Weiger,70,40,20
Egecioglu,100,70,80
Treasure,70,20,40
Hartman,100,10,30
Jolliffe,30,60,70
Parsons,40,60,20
Nuzzo,100,30,100
Woyak,70,20,30
Belair,70,10,90
Pittman,80,10,60
Simkovich,100,60,30
Brandenberg-Horn,100,10,20
Baczkowski,30,80,70
Giuliano,70,90,60
Rizzuto,30,10,30
Boyan,90,50,30
Tepfer,80,90,100
Rubinchik,70,60,100
Golini,40,30,20
Sweeting,20,20,70
Yap,30,50,20
Ulloa,80,30,20
Guarini,100,40,60
Petrone,100,70,30
Breen,80,10,60
Keillor,100,20,90
Bunker,60,100,10
Bisema,30,30,90
Leung,60,40,20
Ando,80,50,40
Signore,90,100,50
Hetelekisis,10,100,80
Donnan,100,60,100
Compton,70,80,100
Posa,10,80,80
Damp,20,20,70
Wigbout,60,40,100
Gallu,30,80,60
Liston,30,70,30
Baltz,90,50,30
Guimond,30,20,30
Rivnay,40,100,70
Wallach,40,70,100
Baratiak,40,80,70
Gilmore,30,20,10
Weizenbaum,60,40,70
Amenta,60,10,80
Sciacchitano,60,40,60
Jardetzky,90,30,30
Lea,60,60,40
Pickwoad,100,100,60
Kropotkin,50,20,50
Noremberg,80,20,20
Derosa,70,70,10
Trollope,40,70,40
Mijovic,80,10,90
Reis,10,40,20
Speck,30,40,20
Loprete,70,50,40
Maass,60,70,20
Pindar,100,50,20
Krysiak,100,40,80
Suleiman,70,40,90
Upjohn,10,90,50
Dunsky,50,30,40
Schillig,100,90,70
Finnegan,20,70,50
Yamada,80,20,40
Hoagland,40,40,70
Austad,60,100,60
Papert,70,40,70
Thrainsson,70,20,20
Maragos,40,30,80
Maisano,100,70,100
Rivard,10,80,20
Kasmer,60,20,80
Balakrishnan,60,30,70
Vandevender,90,90,20
Ryu,100,10,30
Onieal,20,100,70
Kotilainen,50,30,40
Vendler,50,50,20
Marliani,10,40,40
Mackie,30,100,80
Pool,80,80,100
Crompton,20,50,60
Roque,60,60,30
Brecher,10,40,70
Passaquindici,50,40,20
Mazer,80,10,20
Frost,10,80,30
Good,70,70,10
Rapsomanikis,60,10,100
Porcelli,20,70,60
Law'',10,90,80
Litvak,20,70,50
Fazzone,50,90,40
Cullinane,100,70,30
Newburger,90,60,20
Kuno,60,30,20
Daube,50,30,50
Hacker,70,30,30
Binder,100,70,30
simpson,90,30,30
Planeta,70,30,30
Key,80,60,100
Hesterberg,40,30,60
Pryslak,50,80,30
Jardine-Martel,30,50,20
Blanch,60,50,20
Brickhouse,10,100,40
Clayton,20,70,70
Meadow,10,60,50
Chieppa,30,30,10
Gabrielli,80,10,30
Bull,100,60,90
Dzidziguri,30,80,40
Racugno,10,70,80
Laur,60,10,70
Katzman,70,100,80
Packer,10,90,30
Nichols-Fonseca,10,30,50
mitchell,70,40,20
Opie,70,90,70
Barrett,50,10,50
Dratch,10,70,30
Miyake,90,50,60
Delvecchio,40,80,40
Hinde,100,20,40
Gabriel,70,30,30
Fenn,60,20,70
Maccurtain,80,90,20
Gardner,100,90,100
Fryar,30,100,50
Rebelo-Gomes,70,20,50
Goff,90,80,60
Blood,20,100,30
thompson,80,100,20
Cuneo,50,90,30
Jee,70,20,20
de Sena,60,10,10
Hazenberg,60,50,80
Bobro,90,100,90
Knafl,60,100,30
Boening,80,20,60
Higbee,100,60,100
Katler,40,100,100
Gould,50,20,40
Heggenhougen,80,20,20
Pankey,100,60,40
Hadzi,10,90,80
Mallon,10,40,90
Wiggs,30,40,90
Parent,80,60,100
Paltrinieri,20,50,50
Zombeck,90,70,80
Azevedo,30,100,50
Litt,20,100,20
Stonich,40,60,60
Hagopian,60,70,30
Pannone,70,90,100
Raposo,100,100,40
Moreno-Hornsleth,40,80,100
Ercolani,50,40,70
Nakkula,40,100,50
Lenares,80,10,70
Stefanik,20,40,10
Thurmond,90,60,90
Sottak,30,30,70
Chadwick,60,80,30
green,90,50,100
Brewster,100,80,40
Maoz,50,100,20
Tyson,90,100,40
Zakarian,90,80,60
Schreiner,10,30,20
Littler,40,60,80
Pinto,70,10,100
Simons,10,30,70
Stromeyer,20,100,30
Bardell,70,20,20
Gerschenkron,20,60,100
Carrillo,50,70,80
Siemiginowska,50,20,50
Masse,50,90,60
Corielli,90,50,100
Vitkevich,90,70,10
Desrochers,40,30,90
Doering,100,100,50
Klipp,10,70,70
Lutjens,10,80,10
Sweeney,10,50,80
Levi,50,50,30
Aoki,90,60,60
Sills,10,90,90
de Unamuno,80,20,80
Doonan,100,60,10
Pisani,30,90,70
Leis,60,100,20
Yackle,80,100,100
Ketelhohn,50,40,50
Rhiel,60,10,60
Parzen,10,40,10
Eldred,50,30,40
Blackwell,80,90,20
Herrin,10,90,40
Hutchings,50,10,40
Karlen,80,40,20
Pourahmadi,10,40,30
Sandall,70,90,40
Steiner,80,90,30
Sablone,40,60,10
Blake,10,60,10
Shankland,90,100,50
Shepsle,20,30,90
Shaffer,20,100,20
Van Ness,50,40,90
Hornig,60,90,40
Forester,20,50,30
Dalle Ore,90,80,10
Principato,100,80,50
Kunes,30,20,10
